id,timestamp,customer_id,merchant_category,city,amount,historical_avg_amount,txn_count_24h,ip_risk_score,card_present,is_fraud
1,2025-08-31T14:09:37.486126,CUST6734,Target,Chicago,377.6674182531257,476.3428670767598,11,0.45924889196586716,0,0
2,2025-08-31T14:08:37.486570,CUST1769,McDonalds,LA,603.1094366844927,359.87483734210184,1,0.3042422429595377,1,1
3,2025-08-31T14:07:37.486614,CUST3558,Target,Houston,12.030973693618819,31.069964019879563,16,0.23277134043030423,1,0
4,2025-08-31T14:06:37.486640,CUST2528,Shell,Miami,786.2500815860485,115.84341543601268,19,0.6803075385877797,0,0
5,2025-08-31T14:05:37.486664,CUST9433,Target,NY,69.72633502035312,475.46505788159993,2,0.6842330265121569,0,0
6,2025-08-31T14:04:37.486687,CUST9226,Amazon,Houston,684.8472012313309,312.79839573565806,18,0.662522284353982,1,0
7,2025-08-31T14:03:37.486711,CUST7873,McDonalds,LA,428.0300951187885,119.81199817673064,10,0.8948273504276488,1,0
8,2025-08-31T14:02:37.486734,CUST2016,ATM,Miami,728.6356358771387,176.73956902680098,18,0.5396921323890798,1,0
9,2025-08-31T14:01:37.486755,CUST8208,ATM,Miami,359.96956006012135,154.84856464994277,1,0.01563640674119393,0,0
10,2025-08-31T14:00:37.486779,CUST6258,Shell,NY,773.3835454501741,115.38352713640276,8,0.7290071680409873,0,1
11,2025-08-31T13:59:37.486801,CUST4099,Amazon,Houston,607.9301749071063,464.6244216864075,2,0.09541011649041131,0,0
12,2025-08-31T13:58:37.486837,CUST9154,Shell,NY,314.4274101070839,176.08799457283857,3,0.1195942459383017,1,0
13,2025-08-31T13:57:37.486860,CUST7938,Amazon,LA,849.6692551447535,366.43017015913915,10,0.4393365018657701,0,0
14,2025-08-31T13:56:37.486882,CUST7019,ATM,Miami,36.27203975830058,325.4769974066146,15,0.7555511385430487,1,0
15,2025-08-31T13:55:37.486903,CUST6915,Target,LA,943.1393027051911,307.45542391449726,13,0.295633685837714,0,0
16,2025-08-31T13:54:37.486924,CUST6450,Target,Houston,872.1032872367791,405.7625969115749,7,0.906828441545754,0,0
17,2025-08-31T13:53:37.486946,CUST6864,Shell,Chicago,231.79548672923198,225.01173854060303,9,0.4848299713589832,0,0
18,2025-08-31T13:52:37.486967,CUST2495,Amazon,Houston,124.26604049701439,182.05528227374143,17,0.06489224710898156,1,0
19,2025-08-31T13:51:37.486988,CUST8280,ATM,NY,962.6350584674007,140.85550199617478,17,0.266781014275285,1,0
20,2025-08-31T13:50:37.487014,CUST8392,Amazon,Chicago,505.1656281127172,44.70980059999489,2,0.5309345833171364,1,0
21,2025-08-31T13:49:37.487035,CUST1202,Shell,NY,985.7222018400477,136.1865303255202,6,0.3677831327192532,1,0
22,2025-08-31T13:48:37.487057,CUST7287,Amazon,NY,983.5060251903687,211.43573237338546,6,0.6958128067908819,0,0
23,2025-08-31T13:47:37.487079,CUST2986,Shell,Houston,592.9384784723006,345.23089368429555,7,0.17436642900499144,0,1
24,2025-08-31T13:46:37.487100,CUST2802,McDonalds,NY,400.5841609820847,268.5206482531904,18,0.9246936182785628,1,0
25,2025-08-31T13:45:37.487121,CUST9815,Amazon,Houston,697.3054773483568,129.70401046270382,17,0.24185229090045168,1,0
26,2025-08-31T13:44:37.487142,CUST8158,Amazon,NY,965.5922545323497,287.98085773140684,3,0.7003578299727713,1,0
27,2025-08-31T13:43:37.487163,CUST2648,McDonalds,Houston,897.6247086528142,445.8014836472563,3,0.3722827665617431,0,0
28,2025-08-31T13:42:37.487185,CUST5433,Target,Chicago,665.1842602625155,22.42956024618497,16,0.9944574626108207,1,0
29,2025-08-31T13:41:37.487206,CUST4987,Shell,NY,713.6183252407982,133.87956199846403,1,0.5425402305548993,0,0
30,2025-08-31T13:40:37.487229,CUST4436,Shell,Chicago,370.87722404413637,147.29713648722822,2,0.3500784076946757,0,0
31,2025-08-31T13:39:37.487250,CUST8996,Shell,Houston,579.0193652032273,256.4084930330547,3,0.768554014306309,1,0
32,2025-08-31T13:38:37.487281,CUST4444,Shell,Houston,181.2251260100137,471.42012048939887,9,0.9530718470239532,0,0
33,2025-08-31T13:37:37.487306,CUST6088,McDonalds,Miami,431.04322757572777,483.99431314096137,1,0.31692200515627766,1,0
34,2025-08-31T13:36:37.487328,CUST6442,Target,LA,375.82343275857903,209.45190406854667,10,0.8773730719279554,0,0
35,2025-08-31T13:35:37.487349,CUST8206,ATM,LA,849.4264459500511,85.57823909217383,3,0.25620694359445806,1,0
36,2025-08-31T13:34:37.487370,CUST5780,McDonalds,NY,913.674349793689,265.44435145325014,8,0.7019668772577033,1,0
37,2025-08-31T13:33:37.487392,CUST6919,Shell,NY,55.51468838419995,445.5762314963168,17,0.03734818874921442,1,1
38,2025-08-31T13:32:37.487416,CUST4124,McDonalds,Houston,306.7491870998567,277.79956505439463,12,0.6228904758190003,1,0
39,2025-08-31T13:31:37.487438,CUST7966,McDonalds,Miami,842.8129596369215,113.30241631753906,18,0.5163003483011953,1,0
40,2025-08-31T13:30:37.487461,CUST6177,Target,Miami,45.86217918403641,211.43403269350136,9,0.6884999007653664,0,0
41,2025-08-31T13:29:37.487482,CUST8805,Amazon,Miami,177.42784847049154,95.0897804821213,1,0.9548652806631941,0,0
42,2025-08-31T13:28:37.487525,CUST9130,McDonalds,LA,658.825771857666,229.1229913653877,16,0.15864644764249103,1,0
43,2025-08-31T13:27:37.487549,CUST3141,McDonalds,Miami,19.32152118660709,75.71486744331979,12,0.017161101831750236,1,1
44,2025-08-31T13:26:37.487570,CUST5452,Target,LA,494.1577957412482,247.26644997467153,5,0.8866803872980475,1,0
45,2025-08-31T13:25:37.487593,CUST5611,Target,NY,377.73955155333886,320.41275954283344,12,0.3881699262065219,1,0
46,2025-08-31T13:24:37.487615,CUST6387,Shell,NY,132.85785146774063,409.3780048332814,1,0.651484771857788,0,0
47,2025-08-31T13:23:37.487637,CUST9945,Shell,NY,199.81217911534995,53.29342442007942,8,0.38539662096556504,1,0
48,2025-08-31T13:22:37.487658,CUST4267,Target,Miami,28.155576057146735,410.9448716426892,18,0.628942846779884,0,0
49,2025-08-31T13:21:37.487681,CUST9867,Target,Miami,43.99039504226803,220.61409522347782,9,0.5685202837499583,0,0
50,2025-08-31T13:20:37.487704,CUST3143,ATM,Houston,990.5526162906699,218.0564849174847,17,0.6798447799002458,0,0
51,2025-08-31T13:19:37.487727,CUST9787,Amazon,Miami,755.770159714259,69.49945704124765,19,0.3892016787341631,1,0
52,2025-08-31T13:18:37.487757,CUST1717,McDonalds,Chicago,958.7487893987824,426.6287091658831,15,0.08328441119525964,0,0
53,2025-08-31T13:17:37.487779,CUST8651,ATM,NY,296.7447178395742,177.75898177755965,7,0.09120610304869037,1,0
54,2025-08-31T13:16:37.487803,CUST8330,ATM,Chicago,974.3769674917381,498.046996174558,11,0.11706701642760586,1,1
55,2025-08-31T13:15:37.487824,CUST2542,ATM,LA,689.5898601241639,421.74265963393947,9,0.8218600592903562,1,0
56,2025-08-31T13:14:37.487846,CUST2365,McDonalds,NY,150.87179758356535,266.3965609723486,7,0.9860010638228709,1,0
57,2025-08-31T13:13:37.487867,CUST3923,Shell,LA,353.46715546681196,359.92697387993593,19,0.11119748230615134,0,0
58,2025-08-31T13:12:37.487888,CUST7619,ATM,NY,257.41376300377306,214.49700165508023,7,0.7460448792654233,0,0
59,2025-08-31T13:11:37.487910,CUST8576,Amazon,Miami,241.31893893600758,212.10698857857193,6,0.8021092490267341,0,0
60,2025-08-31T13:10:37.487933,CUST6348,McDonalds,Chicago,970.0294325741008,40.716757736276534,19,0.969302535619099,1,0
61,2025-08-31T13:09:37.487954,CUST4584,ATM,Chicago,170.38435474970666,124.06837116151578,16,0.7371007058430192,0,0
62,2025-08-31T13:08:37.487975,CUST8575,McDonalds,Miami,284.5583736442692,476.1975123567482,8,0.16967990389556553,1,0
63,2025-08-31T13:07:37.487996,CUST5964,Amazon,Houston,466.37991291528226,189.60906945250537,17,0.2797635071689457,0,0
64,2025-08-31T13:06:37.488034,CUST2581,Shell,Miami,814.726044608414,348.67096282586203,6,0.949799913291924,1,0
65,2025-08-31T13:05:37.488056,CUST9989,Target,Chicago,583.2568080749221,461.2047448810686,13,0.16483426113700095,1,1
66,2025-08-31T13:04:37.488078,CUST8449,Amazon,Chicago,379.58105004365933,409.0655987752798,17,0.8383287047111379,1,0
67,2025-08-31T13:03:37.488100,CUST3000,ATM,Miami,41.63775829781142,84.24901702430392,6,0.9131657522576428,0,1
68,2025-08-31T13:02:37.488121,CUST8245,Amazon,NY,770.1424781046079,473.48755034356543,19,0.2747317970259088,1,0
69,2025-08-31T13:01:37.488142,CUST4419,Target,LA,232.4995914759454,342.41632851481125,2,0.4762106967890142,0,0
70,2025-08-31T13:00:37.488299,CUST9580,Shell,NY,522.5626836064334,429.04712015289925,17,0.13401522845064073,0,0
71,2025-08-31T12:59:37.488328,CUST5530,McDonalds,LA,423.4330997717497,396.6407666932686,6,0.6080878495418852,1,0
72,2025-08-31T12:58:37.488355,CUST2331,Amazon,NY,395.28282487423365,229.98796257138994,15,0.39654278232127016,0,0
73,2025-08-31T12:57:37.488377,CUST1137,Amazon,LA,525.9842646349362,354.8680983168624,17,0.25824438829895835,1,0
74,2025-08-31T12:56:37.488398,CUST7269,Shell,Chicago,50.631960072609786,317.9867285226038,16,0.34156321045654503,0,0
75,2025-08-31T12:55:37.488419,CUST7031,McDonalds,Houston,133.23532330109597,81.46200269973077,3,0.8743176048544171,0,0
76,2025-08-31T12:54:37.488442,CUST8570,ATM,Miami,669.219949828422,102.71353817678232,18,0.2785903390319586,0,0
77,2025-08-31T12:53:37.488463,CUST1523,Target,LA,36.645658077739306,283.3833484195561,17,0.5034172708548569,0,0
78,2025-08-31T12:52:37.488486,CUST7493,Shell,Miami,324.97485085662885,64.29948138979812,17,0.2768776481472037,0,0
79,2025-08-31T12:51:37.488507,CUST1302,Target,Houston,89.09442264227852,306.6934794826067,14,0.4625347161331479,0,0
80,2025-08-31T12:50:37.488531,CUST6122,Shell,Houston,67.02965569868525,90.91476411498881,13,0.8672149810747233,1,0
81,2025-08-31T12:49:37.488552,CUST9905,Amazon,NY,534.9541801227481,136.38584174467024,7,0.08920432871205619,1,0
82,2025-08-31T12:48:37.488573,CUST8561,Shell,NY,124.16332116015496,447.45309475514955,13,0.4795821017542502,1,0
83,2025-08-31T12:47:37.488594,CUST7891,Shell,LA,539.421009109455,301.68373665002196,9,0.3374468338719181,1,0
84,2025-08-31T12:46:37.488615,CUST1876,ATM,NY,647.6876551249433,293.9735862410777,1,0.00753436313407474,0,0
85,2025-08-31T12:45:37.488636,CUST7986,Amazon,Chicago,157.09484348841036,138.0597096245639,19,0.018242481428361046,0,0
86,2025-08-31T12:44:37.488657,CUST9195,Amazon,Chicago,982.4667238240634,73.77867304066513,2,0.5567628930139298,1,0
87,2025-08-31T12:43:37.488678,CUST9915,Amazon,Houston,479.2363867057799,422.5196281772599,17,0.5298400231811167,0,0
88,2025-08-31T12:42:37.488701,CUST5234,McDonalds,Miami,612.5669422294244,158.54266555532277,11,0.5938830975578988,1,0
89,2025-08-31T12:41:37.488722,CUST3219,Target,Miami,339.92125680295095,84.51904493070764,8,0.8098744458546349,0,1
90,2025-08-31T12:40:37.488745,CUST4490,Amazon,Miami,143.13064957481026,21.301231718878242,12,0.4085182929359169,0,0
91,2025-08-31T12:39:37.488768,CUST3560,McDonalds,Miami,732.213137827626,470.40341927409816,8,0.8279408871774919,0,0
92,2025-08-31T12:38:37.488798,CUST3898,Shell,LA,205.6191834475058,98.55485257553816,4,0.3161965822964946,1,0
93,2025-08-31T12:37:37.488819,CUST7943,Shell,Miami,395.4828818855222,411.967730946357,6,0.539781061914633,0,0
94,2025-08-31T12:36:37.488841,CUST5033,ATM,Chicago,505.20678814201676,131.4620936704723,7,0.11689804070836407,1,0
95,2025-08-31T12:35:37.488862,CUST8667,ATM,NY,336.15170698292184,370.6635856684647,7,0.5731508492573887,0,0
96,2025-08-31T12:34:37.488883,CUST1950,Amazon,Houston,155.91650533408742,169.62659254186315,2,0.7624586857406905,0,0
97,2025-08-31T12:33:37.488904,CUST7371,ATM,Houston,755.862115400816,69.39969475718961,15,0.7972953657795536,0,0
98,2025-08-31T12:32:37.488925,CUST1094,Shell,Chicago,488.92569458562974,216.29848500103674,4,0.5427244433475962,0,0
99,2025-08-31T12:31:37.488946,CUST7166,Target,Chicago,601.0342179534399,416.8634373483576,12,0.9118524088429647,1,0
100,2025-08-31T12:30:37.488969,CUST1827,Shell,Houston,508.35923549004366,313.49803300863096,12,0.5651331835892089,1,1
101,2025-08-31T12:29:37.488990,CUST9795,Target,NY,791.1342139384662,31.050850298066006,19,0.7364442356247228,1,0
102,2025-08-31T12:28:37.489023,CUST6732,ATM,LA,841.2374338205208,457.1293751627423,14,0.18632087949412068,0,0
103,2025-08-31T12:27:37.489047,CUST6031,ATM,NY,921.2376732042854,437.55025378982157,9,0.2055798083756375,0,0
104,2025-08-31T12:26:37.489157,CUST1536,Target,Chicago,9.608862889579845,180.0796024117492,6,0.34634599436596125,1,0
105,2025-08-31T12:25:37.489213,CUST5971,Shell,Chicago,483.4327931986282,460.8582679708645,7,0.16551331742797382,0,0
106,2025-08-31T12:24:37.489245,CUST5757,Target,Houston,915.2716715627596,193.9490715759839,18,0.6635373720167106,0,0
107,2025-08-31T12:23:37.489267,CUST9533,McDonalds,Miami,975.6636091043425,240.31471424816627,8,0.5021950103312426,0,0
108,2025-08-31T12:22:37.489291,CUST1951,Shell,Miami,313.38724163726783,210.712695419647,17,0.03654966784809488,1,0
109,2025-08-31T12:21:37.489313,CUST6490,Target,LA,837.3819892258713,301.9777300323557,17,0.400763060875326,1,0
110,2025-08-31T12:20:37.489337,CUST9038,Shell,LA,766.5294996609094,69.43111007903144,10,0.8974304098188842,1,0
111,2025-08-31T12:19:37.489359,CUST4462,ATM,NY,411.69050024260594,32.18545071696553,3,0.2310747965880714,0,0
112,2025-08-31T12:18:37.489381,CUST4300,Shell,Chicago,507.98033971050364,305.6235102562019,1,0.5567215847833661,1,0
113,2025-08-31T12:17:37.489402,CUST3538,McDonalds,Houston,103.94418579554844,136.72265167973796,5,0.14108184877771357,1,0
114,2025-08-31T12:16:37.489424,CUST9966,Amazon,Miami,296.6819916097082,450.2411928901375,19,0.1227768896627085,0,1
115,2025-08-31T12:15:37.489445,CUST7852,McDonalds,Chicago,585.1263531648437,222.28378428439902,10,0.8251073314226598,0,0
116,2025-08-31T12:14:37.489466,CUST2279,Amazon,LA,592.3434678022337,148.6705475949806,12,0.2195105250809587,1,0
117,2025-08-31T12:13:37.489487,CUST3679,Shell,NY,764.787765188962,87.25432436789723,18,0.022469308320117398,1,0
118,2025-08-31T12:12:37.489509,CUST8368,Shell,Houston,742.9785095075222,355.44600951723413,13,0.6912218576096544,0,0
119,2025-08-31T12:11:37.489530,CUST6475,Amazon,LA,23.2987231647294,458.8634271490395,17,0.40524808802768875,1,0
120,2025-08-31T12:10:37.489553,CUST3074,Amazon,Chicago,830.5930946886656,119.08221044508954,8,0.25073066056159776,0,1
121,2025-08-31T12:09:37.489576,CUST3969,ATM,Houston,666.7114911735242,104.1782137392558,14,0.046965966775055046,1,0
122,2025-08-31T12:08:37.489613,CUST6490,Target,Miami,958.8340414266545,108.49804192590234,11,0.28869373677069987,1,1
123,2025-08-31T12:07:37.489635,CUST2333,Target,Miami,915.9361089054545,366.3357733385147,1,0.2699112223921949,0,0
124,2025-08-31T12:06:37.489657,CUST8101,Shell,Miami,265.95272407832596,305.63740673612233,11,0.3342438908169608,1,1
125,2025-08-31T12:05:37.489678,CUST6760,Amazon,Miami,476.8661221568678,185.30419138123196,11,0.5982860582681546,0,0
126,2025-08-31T12:04:37.489699,CUST9363,Shell,LA,250.17002307291128,413.1691124836159,12,0.3609738969400268,1,0
127,2025-08-31T12:03:37.489720,CUST4640,Amazon,Houston,808.3931005576774,481.8074171667765,16,0.8729458358764083,1,0
128,2025-08-31T12:02:37.489742,CUST8119,Amazon,LA,640.7546384075905,384.3372058586479,12,0.22120944181960223,1,0
129,2025-08-31T12:01:37.489763,CUST5806,Amazon,LA,56.337827625416445,341.5603829840188,7,0.03394597858579884,0,1
130,2025-08-31T12:00:37.489786,CUST2500,Target,Houston,732.3685531009902,112.44753333710261,7,0.4551436850361561,0,0
131,2025-08-31T11:59:37.489807,CUST8138,McDonalds,Houston,829.770896779924,37.76366466343646,13,0.07695320162920916,0,0
132,2025-08-31T11:58:37.489829,CUST9230,Amazon,Houston,532.6138069717257,231.69543763911759,13,0.6258913764370091,1,0
133,2025-08-31T11:57:37.489850,CUST9930,Target,LA,429.68297137159004,440.79938137397573,13,0.528937134027212,1,0
134,2025-08-31T11:56:37.489873,CUST3032,ATM,Miami,932.9269598781266,53.61425875878609,12,0.6275054632183701,1,1
135,2025-08-31T11:55:37.489894,CUST9190,McDonalds,Miami,275.32853621365905,211.1779443083051,1,0.23877714576830233,0,1
136,2025-08-31T11:54:37.489915,CUST1145,ATM,NY,469.9742127049643,162.56138069834347,16,0.01787393473341381,1,0
137,2025-08-31T11:53:37.489936,CUST2828,ATM,Miami,49.87517383422156,72.54444736597527,11,0.5885542289732454,0,0
138,2025-08-31T11:52:37.489957,CUST2868,Target,NY,879.7227160243539,473.47137069987696,7,0.9911686261369765,0,0
139,2025-08-31T11:51:37.489980,CUST4564,Target,Chicago,404.57233524336004,422.1563529359578,2,0.38409061149124957,0,0
140,2025-08-31T11:50:37.490004,CUST2796,Amazon,NY,190.50607083353324,394.2005473120416,3,0.597274072430341,0,0
141,2025-08-31T11:49:37.490025,CUST8312,Shell,Chicago,178.02577297338985,210.1961690732762,6,0.6229373829351187,0,0
142,2025-08-31T11:48:37.490056,CUST2290,Amazon,Chicago,539.2895507789465,304.6111687240175,9,0.04437666353323677,1,0
143,2025-08-31T11:47:37.490079,CUST1954,Target,Houston,862.8169791791233,408.5677158679415,15,0.005082139818025966,0,0
144,2025-08-31T11:46:37.490100,CUST4020,McDonalds,Miami,724.803013120142,258.02035283781,13,0.8512069140487687,1,1
145,2025-08-31T11:45:37.490122,CUST2591,Target,Chicago,883.491737791774,267.71792981293595,13,0.2670282701694213,1,0
146,2025-08-31T11:44:37.490143,CUST2704,ATM,Chicago,523.6540106195129,436.71718594474254,13,0.6974714616692836,1,0
147,2025-08-31T11:43:37.490164,CUST1556,Target,NY,110.30492335944108,355.5155542590021,19,0.8790714802281316,1,0
148,2025-08-31T11:42:37.490185,CUST4998,Target,Houston,133.22551813607797,180.8570500443881,2,0.8321341779577419,0,0
149,2025-08-31T11:41:37.490206,CUST2136,Amazon,NY,262.39488904441845,112.70377500190067,8,0.2598035810641598,1,1
150,2025-08-31T11:40:37.490230,CUST6352,Target,Houston,14.027042629461338,412.966121839924,15,0.9320281055100175,0,0
151,2025-08-31T11:39:37.490251,CUST8491,Shell,NY,789.8629469613905,103.40166814763207,12,0.0673506014687717,1,0
152,2025-08-31T11:38:37.490272,CUST7353,Target,Miami,476.2060189929131,47.80182106822318,12,0.7496518317429247,0,1
153,2025-08-31T11:37:37.490293,CUST8813,Shell,Chicago,596.4238799324025,204.13388499469846,2,0.2736266662816659,0,1
154,2025-08-31T11:36:37.490315,CUST4342,ATM,Miami,944.5821167830408,69.0529374529851,11,0.2207696127887604,1,0
155,2025-08-31T11:35:37.490336,CUST4778,Amazon,Houston,773.9586661167205,130.42576785508828,15,0.4197273169261223,0,0
156,2025-08-31T11:34:37.490359,CUST6626,Amazon,LA,964.6978699088575,384.84515765028664,6,0.22995460589108618,0,0
157,2025-08-31T11:33:37.490380,CUST6390,McDonalds,Chicago,204.35734783096908,436.69895047545486,8,0.15924573827926447,0,0
158,2025-08-31T11:32:37.490401,CUST4633,McDonalds,Chicago,869.2800521158327,392.76648934003606,12,0.032526179491251916,1,0
159,2025-08-31T11:31:37.490423,CUST2875,McDonalds,NY,967.6737072957088,109.02025984479408,6,0.22554014244373544,1,0
160,2025-08-31T11:30:37.490446,CUST6463,Shell,Miami,68.88789238975842,299.34627291891144,17,0.011620539908100636,1,0
161,2025-08-31T11:29:37.490467,CUST9357,Shell,Miami,682.0543432275286,209.86164026238495,1,0.952648638038717,0,0
162,2025-08-31T11:28:37.490496,CUST7731,Amazon,Houston,44.42073122161536,250.6433346837579,1,0.5596486834869141,1,0
163,2025-08-31T11:27:37.490520,CUST2949,Amazon,Miami,941.5313167112246,54.75981063024392,7,0.13271575404306035,0,0
164,2025-08-31T11:26:37.490541,CUST1105,McDonalds,NY,204.8547944129827,352.73309159488684,8,0.6364302495436367,0,0
165,2025-08-31T11:25:37.490562,CUST1552,Target,Houston,896.7401961716131,305.4927859409293,8,0.9473504626310387,1,0
166,2025-08-31T11:24:37.490583,CUST1458,McDonalds,Houston,802.7194426544429,182.9360924205469,6,0.8172977699624937,1,0
