id,timestamp,customer_id,merchant_category,city,amount,historical_avg_amount,txn_count_24h,ip_risk_score,card_present,is_fraud
167,2025-08-31T11:23:37.490604,CUST5109,Shell,LA,483.49931229173995,39.56197092438693,12,0.24710323401014644,0,0
168,2025-08-31T11:22:37.490625,CUST9941,McDonalds,Miami,481.88253393340585,315.55617053227655,8,0.8718327789731212,0,0
169,2025-08-31T11:21:37.490646,CUST8057,Shell,Miami,660.4142366233717,259.1339438975067,9,0.49327684678379957,1,0
170,2025-08-31T11:20:37.490670,CUST7078,Amazon,Houston,203.5447386744994,346.50955636701985,17,0.8682725054083805,0,1
171,2025-08-31T11:19:37.490691,CUST4453,McDonalds,Houston,418.8278293162061,426.1977401691437,18,0.8670314961224486,1,0
172,2025-08-31T11:18:37.490714,CUST2394,Target,Miami,590.1180861996288,34.109333963123504,12,0.3838471518677963,1,0
173,2025-08-31T11:17:37.490736,CUST4591,McDonalds,LA,633.402418992058,371.89425075933485,12,0.37284863718893446,1,0
174,2025-08-31T11:16:37.490760,CUST3365,McDonalds,Miami,185.0720679459423,430.104844817398,15,0.5929183998317819,0,0
175,2025-08-31T11:15:37.490782,CUST9219,Target,Chicago,362.43720255276685,304.61640868876515,5,0.009030404129550251,0,0
176,2025-08-31T11:14:37.490803,CUST4374,Shell,LA,774.6057600581677,82.81935714480792,3,0.4420243737828575,1,0
177,2025-08-31T11:13:37.490838,CUST7276,McDonalds,Chicago,522.1750788132375,181.7615246870174,12,0.7067772168854458,1,0
178,2025-08-31T11:12:37.490862,CUST3734,ATM,Houston,362.45449417666435,202.09212316276341,5,0.7817903298450294,1,0
179,2025-08-31T11:11:37.490884,CUST1619,Shell,Miami,806.6418021853029,300.97009491044105,18,0.9866929803571616,0,0
180,2025-08-31T11:10:37.490906,CUST7262,Shell,Miami,533.5136803610269,469.57073230158153,5,0.10330895712401567,0,1
181,2025-08-31T11:09:37.490927,CUST2239,Shell,Chicago,46.36499475514014,91.20473646180265,2,0.32313065707027855,0,0
182,2025-08-31T11:08:37.490957,CUST4249,McDonalds,Houston,868.578703047422,238.27513070425238,13,0.14354236203939286,1,0
183,2025-08-31T11:07:37.490979,CUST9320,ATM,Miami,205.84418486233363,343.2475679959603,15,0.1771497894473859,1,0
184,2025-08-31T11:06:37.491652,CUST7257,Target,NY,663.324188619291,489.7430179522546,8,0.8646088359550367,0,0
185,2025-08-31T11:05:37.491677,CUST4072,Shell,Miami,35.235124398352674,466.85537384334935,16,0.6512329770414921,1,0
186,2025-08-31T11:04:37.491698,CUST1574,Amazon,NY,351.8307989057606,96.45797371654646,9,0.9933369373586285,0,0
187,2025-08-31T11:03:37.491720,CUST4173,McDonalds,Chicago,783.4735566379821,292.16780527360055,6,0.9013756495884443,0,0
188,2025-08-31T11:02:37.491741,CUST2367,Amazon,Miami,798.8245806143414,229.07999111020783,15,0.6302087483291442,1,0
189,2025-08-31T11:01:37.491762,CUST6592,Amazon,NY,399.1918281512091,353.82425921113384,17,0.44441945275120154,1,0
190,2025-08-31T11:00:37.491787,CUST3989,Amazon,Chicago,77.82994414960142,309.6553248230614,8,0.519081785136218,1,0
191,2025-08-31T10:59:37.491808,CUST6252,Target,Miami,914.6653333717126,410.6078183934015,15,0.5336025467268785,0,0
192,2025-08-31T10:58:37.491829,CUST7570,ATM,Miami,397.39349719925843,283.7188344466176,11,0.00756287497814212,0,0
193,2025-08-31T10:57:37.491850,CUST5146,McDonalds,Miami,75.9238687048881,478.23681441598757,13,0.3516226872396344,1,0
194,2025-08-31T10:56:37.491871,CUST4610,ATM,Houston,170.49994970442643,316.3288435582276,3,0.5809320532627977,1,0
195,2025-08-31T10:55:37.491892,CUST7787,Target,NY,612.2821143943638,363.7523236271329,11,0.12322265417216605,1,0
196,2025-08-31T10:54:37.491914,CUST3359,Amazon,LA,185.5311559571488,272.0784241601889,10,0.9177524891713773,1,0
197,2025-08-31T10:53:37.491935,CUST6495,ATM,LA,486.1279184863251,406.8764238920759,15,0.951403342206657,0,0
198,2025-08-31T10:52:37.491955,CUST4097,Amazon,LA,639.7952797643312,267.28408176019116,10,0.9000231233980112,1,0
199,2025-08-31T10:51:37.491977,CUST7807,Shell,Houston,558.8538726470337,142.70959894845072,7,0.6675498992914705,1,0
200,2025-08-31T10:50:37.492000,CUST1482,McDonalds,LA,767.822854524404,91.8579046193397,1,0.21673980009077565,0,0
201,2025-08-31T10:49:37.492021,CUST8622,Shell,LA,182.55373540163325,169.8904573034221,9,0.39090599590551467,0,0
202,2025-08-31T10:48:37.492052,CUST5358,ATM,LA,63.162341038011135,88.0517088930089,3,0.4427169667795271,0,0
203,2025-08-31T10:47:37.492074,CUST3349,Shell,Houston,719.0097768298854,352.36935263569745,6,0.5783869170064091,0,0
204,2025-08-31T10:46:37.492097,CUST8843,Shell,NY,773.7596138121356,147.14981467363202,8,0.36695607920480067,1,0
205,2025-08-31T10:45:37.492119,CUST4713,McDonalds,Miami,358.22132430277765,53.323444518124816,12,0.23371208191043302,0,0
206,2025-08-31T10:44:37.492140,CUST8979,ATM,LA,274.7916993176839,304.54975599364286,3,0.1903248628190678,1,0
207,2025-08-31T10:43:37.492163,CUST5211,McDonalds,LA,994.1686644150617,337.6828111277017,4,0.9616657359548132,0,0
208,2025-08-31T10:42:37.492184,CUST3493,Amazon,Houston,691.5548663665625,116.44817055634711,17,0.30085310835325507,1,0
209,2025-08-31T10:41:37.492205,CUST5443,Shell,Miami,796.4727109857805,465.04535335013725,8,0.7685998047885084,0,0
210,2025-08-31T10:40:37.492228,CUST8121,Amazon,Miami,842.8231279045392,270.05982909058025,16,0.5068384318204826,1,0
211,2025-08-31T10:39:37.492249,CUST7257,ATM,LA,710.2009742542616,37.356982651885815,9,0.08764274676383854,0,0
212,2025-08-31T10:38:37.492270,CUST8574,Target,Houston,242.86005553627928,264.6676384408151,18,0.5156794276964978,0,0
213,2025-08-31T10:37:37.492291,CUST9435,Target,Houston,787.344576973309,295.801943512528,15,0.39717877742921104,1,0
214,2025-08-31T10:36:37.492313,CUST8629,Shell,Houston,818.3624599487356,202.69918086875845,14,0.08091928305125218,0,0
215,2025-08-31T10:35:37.492334,CUST8373,McDonalds,LA,27.779355851239647,93.81975184065493,10,0.822480563634361,0,0
216,2025-08-31T10:34:37.492355,CUST5917,ATM,Houston,481.9576679371625,170.5892917731661,3,0.9527975276012943,1,0
217,2025-08-31T10:33:37.492376,CUST8137,McDonalds,NY,150.64212220143787,196.4165226999351,15,0.9631151115891738,1,1
218,2025-08-31T10:32:37.492397,CUST9734,McDonalds,LA,777.8400123193342,78.57682501970962,6,0.0003325061204894064,0,0
219,2025-08-31T10:31:37.492420,CUST8154,ATM,Chicago,621.4900151233404,332.0965243511136,2,0.4598004237693202,1,0
220,2025-08-31T10:30:37.492444,CUST9648,Shell,NY,487.1785790837704,382.0417012850543,3,0.07462981433708171,1,0
221,2025-08-31T10:29:37.492465,CUST7907,Amazon,Houston,306.75877182975756,68.50198928511041,4,0.9966968538529768,0,0
222,2025-08-31T10:28:37.492493,CUST1419,McDonalds,LA,236.4823108698676,125.98526229710679,5,0.8866042152404667,1,0
223,2025-08-31T10:27:37.492517,CUST2549,ATM,Miami,655.8054163951381,190.03339541349177,5,0.011031264428647214,1,0
224,2025-08-31T10:26:37.492540,CUST7793,Target,Miami,138.13471759809127,220.91869837948894,1,0.32350039491147375,1,0
225,2025-08-31T10:25:37.492562,CUST5268,McDonalds,NY,244.99545031154378,488.4194023568258,3,0.2658511366543135,0,0
226,2025-08-31T10:24:37.492583,CUST8961,McDonalds,LA,457.10544788716106,425.29139971501564,16,0.7373570773877997,1,1
227,2025-08-31T10:23:37.492604,CUST7164,Target,Miami,811.632498346335,314.75902936867334,17,0.9553346865039283,0,0
228,2025-08-31T10:22:37.492625,CUST4631,ATM,NY,660.3986854764063,472.55894787836564,10,0.9303188848378237,1,0
229,2025-08-31T10:21:37.492646,CUST1775,Shell,NY,902.2531821747464,241.5091830198724,15,0.8893909161288442,0,0
230,2025-08-31T10:20:37.492669,CUST7230,ATM,Miami,520.815981835478,92.08112039218,8,0.08479201604580322,0,0
231,2025-08-31T10:19:37.492690,CUST2668,McDonalds,Miami,660.7403565326624,405.022667901242,8,0.35325140850206416,1,0
232,2025-08-31T10:18:37.492711,CUST9754,Shell,LA,991.6304668259227,485.9599796819217,5,0.5496160437189245,1,0
233,2025-08-31T10:17:37.492733,CUST7511,McDonalds,NY,765.5507989106272,147.22228559600194,8,0.7692231478381336,0,1
234,2025-08-31T10:16:37.492754,CUST2827,McDonalds,NY,976.1108953507985,340.3281910622856,9,0.959826518075929,0,1
235,2025-08-31T10:15:37.492776,CUST9843,Shell,LA,46.741467314478086,484.8746132453042,13,0.5824226582072465,0,0
236,2025-08-31T10:14:37.492798,CUST1521,Amazon,LA,523.1643011250417,315.91986890964006,9,0.3721670238375133,0,0
237,2025-08-31T10:13:37.492819,CUST3461,McDonalds,Miami,552.3414807558653,206.55334334232657,12,0.19747048985993731,1,0
238,2025-08-31T10:12:37.492850,CUST6341,Amazon,Houston,17.65131553695905,496.3593922349457,9,0.5440165791827516,0,0
239,2025-08-31T10:11:37.492872,CUST8527,McDonalds,Chicago,756.2667191025469,241.0589586915872,11,0.26933129830202507,1,0
240,2025-08-31T10:10:37.492895,CUST5558,McDonalds,Chicago,47.95786711802661,99.11111155012982,18,0.2135113663106719,0,0
241,2025-08-31T10:09:37.492917,CUST2724,Amazon,Chicago,154.922727171328,184.3441452961023,19,0.15156937158767358,1,0
242,2025-08-31T10:08:37.492948,CUST7279,Target,LA,873.9563012815037,325.4198499100391,16,0.8117522168657099,1,0
243,2025-08-31T10:07:37.492973,CUST6343,Target,LA,727.8294065374398,496.06877664769445,11,0.31092893000755417,0,1
244,2025-08-31T10:06:37.492994,CUST3159,ATM,NY,734.4059395495265,315.6730161248859,4,0.005229613542912737,1,0
245,2025-08-31T10:05:37.493015,CUST4489,ATM,NY,840.7641603807716,419.68662528658075,11,0.7562646578914526,0,1
246,2025-08-31T10:04:37.493036,CUST3179,ATM,Houston,309.0761944127638,440.7923656775363,10,0.8861957804650745,0,0
247,2025-08-31T10:03:37.493057,CUST5966,ATM,LA,142.13378466343923,338.2601621602363,6,0.16688511785487092,1,1
248,2025-08-31T10:02:37.493079,CUST3563,ATM,Chicago,795.2263446206988,64.63550711510344,5,0.5799837874281313,0,0
249,2025-08-31T10:01:37.493101,CUST1593,Shell,Houston,704.4287237737834,45.34590102489348,19,0.4982556822634536,1,0
250,2025-08-31T10:00:37.493124,CUST6433,ATM,Houston,153.25473746849724,353.79951119746556,19,0.44019899795549056,1,0
251,2025-08-31T09:59:37.493144,CUST1830,McDonalds,NY,126.76487353855205,373.04269111401806,15,0.9983475113929496,1,0
252,2025-08-31T09:58:37.493165,CUST1659,Shell,Houston,302.9462929394272,103.27043564765947,11,0.7399863866856118,1,0
253,2025-08-31T09:57:37.493187,CUST3097,Shell,Miami,589.8305140578873,108.54860150414689,11,0.024191763891355245,1,0
254,2025-08-31T09:56:37.493208,CUST3610,ATM,Chicago,588.5466967277634,354.88190120963606,10,0.8527280198757112,1,0
255,2025-08-31T09:55:37.493229,CUST3096,ATM,LA,873.3665992321788,424.12811206006813,5,0.7060190076640246,1,0
256,2025-08-31T09:54:37.493251,CUST3839,Amazon,Houston,85.19850618833902,369.4108673474073,6,0.057280251077623356,1,0
257,2025-08-31T09:53:37.493272,CUST7868,McDonalds,LA,612.1740237302531,84.96995949328905,7,0.24697879907199982,1,0
258,2025-08-31T09:52:37.493295,CUST3014,Target,NY,788.190969588596,487.9206333349337,13,0.2681390200955134,0,0
259,2025-08-31T09:51:37.493317,CUST3297,Shell,NY,490.13333770501737,36.13452808797567,4,0.315189521097359,0,1
260,2025-08-31T09:50:37.493342,CUST8927,Shell,Houston,350.60660962754844,451.9200059298908,15,0.8821356142820601,0,1
261,2025-08-31T09:49:37.493363,CUST6432,ATM,LA,56.99658988959365,221.02079315559746,18,0.14496507237981704,0,0
262,2025-08-31T09:48:37.493385,CUST6976,ATM,Houston,202.10714459594143,291.35852219437277,9,0.022035160297504186,0,0
263,2025-08-31T09:47:37.493416,CUST4062,Amazon,NY,229.1903453014789,140.46399744334303,2,0.40397787632654825,0,0
264,2025-08-31T09:46:37.493438,CUST2517,Target,NY,72.33002009050158,359.76084667028897,10,0.16577454016327575,1,0
265,2025-08-31T09:45:37.493459,CUST4750,McDonalds,Houston,665.8669749328902,123.7234175289476,10,0.9780618179735285,0,1
266,2025-08-31T09:44:37.493480,CUST6774,ATM,Houston,787.3468083871129,116.6546154252677,14,0.23879621138153928,0,0
267,2025-08-31T09:43:37.493501,CUST3113,Amazon,Chicago,562.3813470830373,380.35016335968663,8,0.2824308986865117,1,0
268,2025-08-31T09:42:37.493524,CUST7744,Shell,LA,500.3234454941188,70.62737597918269,11,0.7756118509253275,0,0
269,2025-08-31T09:41:37.493546,CUST3555,McDonalds,NY,199.63122667929247,109.62718197105991,4,0.27644169058339607,1,1
270,2025-08-31T09:40:37.493570,CUST6223,Target,LA,798.9245888178147,210.06582687797834,6,0.7932613504382544,0,0
271,2025-08-31T09:39:37.493592,CUST2898,Amazon,Houston,615.4057729459804,194.28835358432502,1,0.03338360178638122,1,0
272,2025-08-31T09:38:37.493613,CUST3307,Shell,NY,894.5197614578311,334.0604251159817,12,0.7397303320855406,0,0
273,2025-08-31T09:37:37.493634,CUST4604,ATM,LA,967.2909821828746,220.52527005204786,4,0.9970781570816617,1,0
274,2025-08-31T09:36:37.493655,CUST7274,Amazon,Houston,430.3522394810121,97.8720347755901,2,0.20975294768368136,1,1
275,2025-08-31T09:35:37.493678,CUST1645,Shell,Houston,732.8390078886605,109.95773316683946,12,0.988065566652774,1,0
276,2025-08-31T09:34:37.493699,CUST1587,McDonalds,LA,822.5287132219192,240.44729464314267,16,0.7120140203307808,1,0
277,2025-08-31T09:33:37.493720,CUST7450,Target,LA,91.74357049267202,365.1571747298507,11,0.6511475848816741,1,0
278,2025-08-31T09:32:37.493742,CUST8950,Shell,Chicago,579.36348211477,374.2731792024882,1,0.12626474156450274,1,0
279,2025-08-31T09:31:37.493763,CUST2958,Amazon,Houston,110.81200762449572,171.16140253422446,1,0.83704112524294,0,1
280,2025-08-31T09:30:37.493786,CUST6925,ATM,Chicago,81.69262189170338,183.38244448000395,14,0.7592487330608428,1,0
281,2025-08-31T09:29:37.493807,CUST8374,Target,Chicago,871.8484598517367,387.71109273694526,1,0.8742267241383516,0,0
282,2025-08-31T09:28:37.493828,CUST3597,McDonalds,Miami,562.6384278255377,73.27494522247092,8,0.12884871200025483,0,0
283,2025-08-31T09:27:37.493858,CUST9472,Target,NY,976.916326868106,73.14588479663152,19,0.9727763228920858,0,0
284,2025-08-31T09:26:37.493881,CUST8230,Amazon,Chicago,755.1920940788,406.35525288389056,19,0.872753839566128,1,1
285,2025-08-31T09:25:37.493902,CUST1285,Amazon,NY,222.35096696889056,77.7186687256043,14,0.5983574842977588,0,1
286,2025-08-31T09:24:37.493924,CUST9259,McDonalds,LA,230.2197368697785,370.51815060327004,9,0.33040800387577385,1,0
287,2025-08-31T09:23:37.493945,CUST3524,Amazon,Houston,892.840985648954,108.95848617378293,3,0.26777667548833417,1,1
288,2025-08-31T09:22:37.493966,CUST8851,Amazon,Miami,856.4176133683517,270.293930740923,9,0.9096268194365924,1,1
289,2025-08-31T09:21:37.493987,CUST8468,McDonalds,Houston,869.2087487886873,51.04970888726315,14,0.7738796557301564,0,0
290,2025-08-31T09:20:37.494010,CUST8986,McDonalds,NY,344.11162129089735,99.11584416644578,19,0.23743346837480628,0,0
291,2025-08-31T09:19:37.494031,CUST9770,McDonalds,LA,136.03497127967833,132.40853447143311,2,0.47289713281090484,0,0
292,2025-08-31T09:18:37.494055,CUST4736,Target,NY,508.7347291977267,324.369935060639,12,0.6040716770712192,0,1
293,2025-08-31T09:17:37.494076,CUST3800,Shell,Chicago,144.3239770655511,152.87086773982676,16,0.2806832155159743,1,0
294,2025-08-31T09:16:37.494097,CUST5976,Shell,Houston,592.9131040646863,277.763594408652,1,0.3388606493387516,0,0
295,2025-08-31T09:15:37.494118,CUST7376,Amazon,Miami,441.3457960947483,124.88472048998254,17,0.6170665161178013,1,0
296,2025-08-31T09:14:37.494139,CUST6670,ATM,Chicago,533.9414672814087,442.3340851333568,14,0.9928168389990704,0,0
297,2025-08-31T09:13:37.494160,CUST9210,McDonalds,Miami,929.7795610007485,99.29789088216808,13,0.6079052140907037,1,0
298,2025-08-31T09:12:37.494181,CUST5615,Amazon,Chicago,300.24400289856953,364.8460303129929,14,0.051135381442100725,0,0
299,2025-08-31T09:11:37.494202,CUST5033,McDonalds,NY,830.4396190809241,39.46819402144708,4,0.3690530217609166,0,0
300,2025-08-31T09:10:37.494227,CUST1331,Target,Chicago,598.3399112660665,283.80015522662893,15,0.7498507644364663,1,0
301,2025-08-31T09:09:37.494248,CUST5658,Amazon,NY,670.2297834892995,345.7615792028311,7,0.873698593466345,1,0
302,2025-08-31T09:08:37.494269,CUST1386,Target,NY,639.6877072003157,375.67100013179765,9,0.422034260127639,0,0
303,2025-08-31T09:07:37.494297,CUST6476,ATM,NY,451.60880631633466,60.508342661380325,6,0.8456043629899068,1,0
304,2025-08-31T09:06:37.494322,CUST3120,ATM,LA,852.5820306895779,213.8709748016594,12,0.7983803405183525,0,1
305,2025-08-31T09:05:37.494352,CUST3070,Shell,LA,452.8727443760225,298.04784983385287,4,0.39297422534529125,1,0
306,2025-08-31T09:04:37.494378,CUST4267,ATM,NY,377.68012258502074,100.09289681540136,1,0.9466444339935463,0,0
307,2025-08-31T09:03:37.494399,CUST6546,Shell,Chicago,30.320521106222124,329.99474541751243,17,0.10125991461515893,1,0
308,2025-08-31T09:02:37.494421,CUST2054,McDonalds,NY,607.7503532054269,195.0049895348192,13,0.9720252564965911,1,0
309,2025-08-31T09:01:37.494442,CUST8939,Target,Chicago,32.39903627011816,262.618456597016,14,0.03095579091934353,1,0
310,2025-08-31T09:00:37.494469,CUST7268,ATM,LA,417.07947320658565,209.80844863659888,5,0.8354802363823276,0,0
311,2025-08-31T08:59:37.494490,CUST1785,McDonalds,NY,956.1392348105426,170.70402434112935,17,0.08820170378987069,0,0
312,2025-08-31T08:58:37.494511,CUST8151,McDonalds,Miami,961.329807980555,206.95130955316176,5,0.47787844802224244,0,0
313,2025-08-31T08:57:37.494532,CUST1946,Shell,LA,543.996288347954,385.7128700503376,2,0.25933489731709447,0,0
314,2025-08-31T08:56:37.494554,CUST9491,Shell,Houston,181.28507064550618,263.5742557374762,19,0.1652420504426032,0,0
315,2025-08-31T08:55:37.494575,CUST7652,Amazon,Chicago,143.50071783896703,233.1409996170574,18,0.6234059581594401,0,0
316,2025-08-31T08:54:37.494595,CUST3567,McDonalds,Miami,793.5587850031045,241.49384570591008,17,0.7108847166823191,1,0
317,2025-08-31T08:53:37.494617,CUST9458,ATM,Houston,231.61098742269354,482.7338466394466,11,0.549322479403174,0,0
318,2025-08-31T08:52:37.494638,CUST1882,Shell,LA,795.2396092366583,152.36843276065133,16,0.0936724207059102,1,0
319,2025-08-31T08:51:37.494659,CUST8269,Shell,NY,864.2297849019724,302.5911306230335,15,0.6057553031390567,1,0
320,2025-08-31T08:50:37.494681,CUST4802,Target,Houston,494.863852601176,297.093934031903,19,0.6021169853547795,0,0
321,2025-08-31T08:49:37.494703,CUST2863,McDonalds,Miami,575.6613066982953,478.9026289337279,17,0.6401983115596238,0,0
322,2025-08-31T08:48:37.494724,CUST3490,ATM,Miami,893.6247541694379,49.97964493715429,15,0.6265925110932102,0,0
323,2025-08-31T08:47:37.494753,CUST6845,Shell,Chicago,735.3596137763598,386.04626945320416,10,0.13443512940812186,1,0
324,2025-08-31T08:46:37.494778,CUST1695,Amazon,Chicago,646.2479257354285,413.50294639266923,19,0.20065101740376123,1,0
325,2025-08-31T08:45:37.494800,CUST2088,McDonalds,NY,829.3269529518715,161.41731024617272,5,0.7404761319535191,0,1
326,2025-08-31T08:44:37.494822,CUST9392,Amazon,Houston,10.637485456919434,469.8036936602215,3,0.6136041142374584,1,0
327,2025-08-31T08:43:37.494852,CUST8427,Shell,Chicago,402.10468713335445,367.11175350302216,8,0.11099809879131484,1,0
328,2025-08-31T08:42:37.494874,CUST3130,Shell,LA,579.1554611396012,354.92301251524617,8,0.1129316426860113,1,1
329,2025-08-31T08:41:37.494895,CUST2497,ATM,Houston,795.542966768295,359.40150908801513,2,0.2810044989087136,1,1
330,2025-08-31T08:40:37.494917,CUST4701,ATM,Miami,296.0525156153881,93.11820294297702,7,0.22602899781599972,0,0
331,2025-08-31T08:39:37.494940,CUST8480,Amazon,NY,223.17759211425633,36.161205542658905,10,0.5858647884535192,1,0
332,2025-08-31T08:38:37.494961,CUST7555,McDonalds,Miami,556.8840612949201,325.8036017988344,15,0.5525009674078891,0,0
333,2025-08-31T08:37:37.494982,CUST7046,Target,LA,124.35392455877047,460.0600115371209,2,0.7217215527171793,0,0
