id,timestamp,customer_id,merchant_category,city,amount,historical_avg_amount,txn_count_24h,ip_risk_score,card_present,is_fraud
334,2025-08-31T08:36:37.495003,CUST8161,ATM,LA,749.9020079555689,172.441661725336,18,0.27616955782089947,1,1
335,2025-08-31T08:35:37.495024,CUST3437,ATM,Houston,896.248092296542,299.9679285502618,11,0.8267146599310183,0,0
336,2025-08-31T08:34:37.495045,CUST3224,McDonalds,Chicago,274.0413199526029,424.50171303706634,5,0.11602268134816929,0,0
337,2025-08-31T08:33:37.495066,CUST8094,Target,Miami,496.344970254644,206.07142661871057,11,0.6663854135782065,0,0
338,2025-08-31T08:32:37.495087,CUST5888,Amazon,Miami,282.04721120918236,82.20831257381214,19,0.6343397397112043,0,0
339,2025-08-31T08:31:37.495108,CUST3587,Amazon,Chicago,52.94508233132975,192.8242236324696,15,0.11097752458514809,1,0
340,2025-08-31T08:30:37.495131,CUST5072,ATM,LA,371.8636350104712,197.51036287384477,5,0.8221798868164233,0,1
341,2025-08-31T08:29:37.495152,CUST4893,Amazon,Houston,721.0555475274778,198.15757509715607,13,0.7540230349283823,0,0
342,2025-08-31T08:28:37.495173,CUST8170,McDonalds,Houston,298.8249701839736,85.56843375256285,12,0.39513090761150327,1,0
343,2025-08-31T08:27:37.495200,CUST1234,Shell,Miami,470.8133705945252,298.00412257986665,17,0.1115122123212764,1,1
344,2025-08-31T08:26:37.495226,CUST4748,Target,NY,546.0866992269061,67.93607414536552,4,0.9488459558311304,0,0
345,2025-08-31T08:25:37.495248,CUST4253,McDonalds,Miami,495.4002615252094,214.05907868233717,11,0.8776470196507814,1,0
346,2025-08-31T08:24:37.495269,CUST4227,Amazon,Houston,521.4371187289009,345.2202883802975,12,0.12555021476265338,0,0
347,2025-08-31T08:23:37.495291,CUST5063,ATM,NY,81.00302026649871,203.63855531390502,1,0.7390265577879587,0,0
348,2025-08-31T08:22:37.495312,CUST7516,McDonalds,Miami,351.35511520244665,198.43486155503854,7,0.8792551148463846,0,1
349,2025-08-31T08:21:37.495333,CUST9835,Shell,Miami,28.47698982230148,451.30909024392287,9,0.9373784381643208,1,0
350,2025-08-31T08:20:37.495355,CUST9707,Target,NY,486.6566843616506,378.7733151664131,5,0.5307373552868359,1,0
351,2025-08-31T08:19:37.495376,CUST1232,Amazon,Chicago,546.7599211362616,482.1288081215389,12,0.6197345714330892,0,1
352,2025-08-31T08:18:37.495397,CUST7410,ATM,Miami,624.3015733581667,395.03449075870645,8,0.6359547071637285,0,0
353,2025-08-31T08:17:37.495418,CUST7707,McDonalds,NY,168.0616186615798,328.5530791040837,15,0.06062892606646819,1,0
354,2025-08-31T08:16:37.495440,CUST6939,Amazon,Chicago,66.89221003387924,90.70546125390577,1,0.9579341210567704,0,1
355,2025-08-31T08:15:37.495461,CUST8557,Target,LA,762.2828644937562,190.04852712370237,14,0.43281600220946925,1,0
356,2025-08-31T08:14:37.495483,CUST1492,Shell,Houston,563.0700910458045,434.7015587528049,1,0.13699906305367138,0,0
357,2025-08-31T08:13:37.495504,CUST3743,Shell,LA,794.1771596267557,429.81676241824016,12,0.25954178317609033,0,0
358,2025-08-31T08:12:37.495526,CUST1619,Shell,Miami,919.7904675498093,104.52582623868544,2,0.6983111572275728,0,0
359,2025-08-31T08:11:37.495547,CUST4212,Target,Houston,523.8523405278646,489.10779583592176,15,0.23203982890110597,0,0
360,2025-08-31T08:10:37.495571,CUST6973,ATM,Houston,668.2674766513861,98.09587702811163,9,0.8354078308421259,1,0
361,2025-08-31T08:09:37.495592,CUST9148,Target,Houston,360.24419725016213,464.57315284725536,8,0.848042089601484,1,0
362,2025-08-31T08:08:37.495613,CUST5444,Shell,Houston,809.2340623581579,141.83411751521353,13,0.0004427814372078842,1,0
363,2025-08-31T08:07:37.495636,CUST3176,Amazon,Miami,292.44051421461984,210.96158024103534,7,0.37172406640234323,1,0
364,2025-08-31T08:06:37.495666,CUST4674,Target,NY,95.26809372375638,35.65661520395192,18,0.992442289374779,0,1
365,2025-08-31T08:05:37.495688,CUST3161,Amazon,LA,566.2536586893501,192.11766153193912,13,0.9743722386792576,0,0
366,2025-08-31T08:04:37.495709,CUST2913,Amazon,NY,508.428118196257,126.00933582224428,2,0.6795499271339084,0,1
367,2025-08-31T08:03:37.495731,CUST1660,Shell,Houston,950.7068747224192,299.1787006348129,19,0.28249606597285226,1,0
368,2025-08-31T08:02:37.495752,CUST8812,ATM,Houston,432.95236214715106,453.80363445206825,10,0.8888874240036297,1,0
369,2025-08-31T08:01:37.495773,CUST1614,McDonalds,NY,208.65670851199752,303.7425455640879,4,0.29524180248964216,0,0
370,2025-08-31T08:00:37.495796,CUST4607,Target,Houston,509.3858357720254,216.5177944721688,3,0.5156594058564534,0,0
371,2025-08-31T07:59:37.495817,CUST1580,ATM,NY,541.3990799723287,155.58676465760178,6,0.054634420000972295,1,0
372,2025-08-31T07:58:37.495838,CUST5307,Shell,Chicago,204.557449817618,117.717621222253,15,0.19111870949600263,1,1
373,2025-08-31T07:57:37.495859,CUST7028,Target,LA,228.17201586861984,338.2626520656428,5,0.7126213330985128,0,0
374,2025-08-31T07:56:37.495880,CUST8214,McDonalds,Miami,275.0813847460292,80.1711083803451,8,0.6610142542473203,0,0
375,2025-08-31T07:55:37.495901,CUST9712,Amazon,Chicago,417.3973669616466,381.83825627322494,10,0.4818674792746166,0,1
376,2025-08-31T07:54:37.495922,CUST3800,Amazon,NY,603.5461099033249,162.34875785884674,19,0.36928077021554107,0,0
377,2025-08-31T07:53:37.495943,CUST2914,Amazon,LA,451.569577517873,96.33200179532543,7,0.8504716147608377,0,0
378,2025-08-31T07:52:37.495966,CUST6260,McDonalds,Houston,277.70123139548,407.3940338560174,3,0.11887439117707199,0,0
379,2025-08-31T07:51:37.495988,CUST5160,Amazon,Chicago,728.4214778073132,289.7949413132341,15,0.5066726489827458,1,0
380,2025-08-31T07:50:37.496010,CUST2907,Shell,LA,735.7717124152135,204.49041849158473,1,0.970257109726057,0,1
381,2025-08-31T07:49:37.496031,CUST5997,Amazon,NY,102.02675401269298,288.31070436789156,17,0.5407345671331042,0,0
382,2025-08-31T07:48:37.496052,CUST2855,Shell,Chicago,507.2716203130055,364.85789471482406,12,0.22672738232996326,0,0
383,2025-08-31T07:47:37.496073,CUST4093,Shell,NY,865.9692801143678,95.49113992626337,5,0.07089157589128536,1,0
384,2025-08-31T07:46:37.496101,CUST5690,Shell,LA,626.749729108964,294.43807190899935,16,0.16281504967686378,0,0
385,2025-08-31T07:45:37.496126,CUST1139,Amazon,NY,551.1143717519691,158.06370994096554,5,0.7326990505902804,1,0
386,2025-08-31T07:44:37.496147,CUST1049,Amazon,Chicago,607.4772427827971,138.62314623746812,5,0.07211109292943518,1,0
387,2025-08-31T07:43:37.496168,CUST4765,Shell,Miami,377.0514417777495,473.33531969326566,18,0.9412724482418516,0,0
388,2025-08-31T07:42:37.496191,CUST7160,Target,LA,980.4668972374742,52.40122240823453,5,0.9789575070411041,0,0
389,2025-08-31T07:41:37.496212,CUST4802,Amazon,Houston,739.1955599104332,358.18612545317376,7,0.2642762631586393,1,0
390,2025-08-31T07:40:37.496235,CUST7309,Target,Chicago,519.2059894325174,375.2774570055023,7,0.17211060282277768,0,0
391,2025-08-31T07:39:37.496256,CUST4554,Target,Miami,951.6661047413381,162.69957934752014,2,0.7037923109905077,1,1
392,2025-08-31T07:38:37.496277,CUST5195,Shell,Houston,254.63858046264698,344.4926182652228,2,0.8660956336116915,0,0
393,2025-08-31T07:37:37.496298,CUST5757,Shell,Miami,121.48071121704781,235.56067760525445,4,0.7011395944174736,0,0
394,2025-08-31T07:36:37.496321,CUST1816,Amazon,Houston,55.23649969034588,321.1935544564541,19,0.9575810150838173,1,0
395,2025-08-31T07:35:37.496343,CUST9367,Amazon,LA,727.0972808122827,316.2795300073883,18,0.7428249749063163,1,0
396,2025-08-31T07:34:37.496364,CUST4676,Shell,NY,97.16235563611036,379.22448784459107,19,0.5894539894846972,0,0
397,2025-08-31T07:33:37.496385,CUST9560,ATM,Houston,549.1415860466643,341.9242521835163,15,0.029504055145205932,0,0
398,2025-08-31T07:32:37.496407,CUST9252,Target,Chicago,218.33445057819873,149.98703745774685,1,0.6728716685980798,1,0
399,2025-08-31T07:31:37.496428,CUST5370,McDonalds,Chicago,375.33938986609314,179.85673846659122,13,0.7867695033571274,0,0
400,2025-08-31T07:30:37.496451,CUST1690,Target,NY,618.6996898132785,376.5831169606107,9,0.20621740508413988,0,0
401,2025-08-31T07:29:37.496472,CUST5744,Target,Chicago,540.6402835394349,149.04968690345288,2,0.6302472194561579,0,0
402,2025-08-31T07:28:37.496494,CUST6738,ATM,Houston,639.7644913713151,420.14870438910003,18,0.8247432373470076,1,0
403,2025-08-31T07:27:37.496515,CUST9326,ATM,Chicago,786.1722255252291,307.4457920381307,4,0.2100293495162816,0,0
404,2025-08-31T07:26:37.496536,CUST8552,ATM,Miami,765.6185244351268,216.64210562047646,5,0.786522382390847,1,0
405,2025-08-31T07:25:37.496566,CUST1802,McDonalds,Miami,665.8982880640234,443.21149368488386,1,0.309806875322469,1,0
406,2025-08-31T07:24:37.496589,CUST1060,Target,Houston,446.08997696958943,285.6224901755588,13,0.30779583168074565,1,0
407,2025-08-31T07:23:37.496610,CUST2200,Target,LA,810.277776293836,397.4517118695111,7,0.23178359028935003,0,0
408,2025-08-31T07:22:37.496631,CUST3594,Amazon,Miami,107.05512277067186,208.51075677027978,10,0.8843765470229713,1,0
409,2025-08-31T07:21:37.496653,CUST3773,Amazon,Miami,859.4704579527248,379.2108097595551,15,0.6736454174749077,0,0
410,2025-08-31T07:20:37.496676,CUST6164,Amazon,Miami,723.319581378101,204.70573626612955,2,0.5318890790075141,1,0
411,2025-08-31T07:19:37.496699,CUST9912,Shell,LA,517.3586831636932,97.45414450658417,19,0.24153684170168177,1,1
412,2025-08-31T07:18:37.496720,CUST8178,Shell,Houston,636.4660602049436,299.42902763734327,8,0.9862466719514015,0,0
413,2025-08-31T07:17:37.496741,CUST7318,Target,NY,418.69622800570534,225.89328004646924,18,0.3275521651801324,0,0
414,2025-08-31T07:16:37.496763,CUST1204,Amazon,Miami,871.1743314380373,323.0810821848207,7,0.14284196481433187,1,0
415,2025-08-31T07:15:37.496784,CUST6126,Target,NY,514.7233334572677,74.85716959903014,7,0.419271661166022,0,0
416,2025-08-31T07:14:37.496805,CUST8374,ATM,Miami,613.2799192055636,431.5082731332036,11,0.6886316293078756,1,0
417,2025-08-31T07:13:37.496827,CUST4904,ATM,NY,882.1556376660532,371.0319294575822,16,0.2034364751360912,1,0
418,2025-08-31T07:12:37.496857,CUST5434,Shell,LA,336.9602538576813,399.9479372438576,9,0.8825598767723473,0,0
419,2025-08-31T07:11:37.496880,CUST7801,Shell,LA,18.30084484309866,216.67483349261076,8,0.8773504531328387,1,0
420,2025-08-31T07:10:37.496904,CUST5780,Target,LA,185.81467676201572,376.6791390230625,13,0.8038145451934468,0,0
421,2025-08-31T07:09:37.496926,CUST1002,Shell,Houston,235.39069378522356,472.4220510449145,11,0.656729484721608,0,1
422,2025-08-31T07:08:37.496955,CUST1670,McDonalds,LA,929.6419602507491,202.0287378466155,15,0.04865766366171331,1,0
423,2025-08-31T07:07:37.496979,CUST3854,Target,Houston,767.6824742849217,300.1825221110547,17,0.014628258877675715,0,0
424,2025-08-31T07:06:37.497008,CUST3942,McDonalds,Miami,622.3714161267108,376.28152985556187,17,0.25823101966616,0,0
425,2025-08-31T07:05:37.497032,CUST6876,Target,Houston,599.1695294603503,333.98371377337935,10,0.4149712154000782,0,0
426,2025-08-31T07:04:37.497054,CUST8404,Shell,LA,274.5879848247836,117.08200665177677,12,0.7243444063295397,0,0
427,2025-08-31T07:03:37.497084,CUST7539,Shell,LA,191.9807789112464,56.94640130281955,18,0.9584978356677402,0,0
428,2025-08-31T07:02:37.497108,CUST3725,Shell,Miami,275.5863092213565,352.3322827813079,1,0.5287244190984357,1,0
429,2025-08-31T07:01:37.497129,CUST3915,Target,Miami,194.97195214628528,353.4276602689893,15,0.8216479329617712,1,0
430,2025-08-31T07:00:37.497153,CUST4940,McDonalds,Houston,762.0470742761278,110.10675473228099,1,0.4323462264033473,0,1
431,2025-08-31T06:59:37.497174,CUST9799,Shell,Miami,466.6701808071029,146.72208798054362,14,0.6668473913056581,1,0
432,2025-08-31T06:58:37.497195,CUST9092,ATM,LA,431.840007181686,116.51127298397367,2,0.7480047363714034,0,0
433,2025-08-31T06:57:37.497218,CUST9490,ATM,Chicago,578.8188868634676,52.28283870433657,10,0.005718581360789288,0,1
434,2025-08-31T06:56:37.497239,CUST3850,McDonalds,Chicago,245.2890028305835,39.36839689265586,19,0.4060118017061106,1,0
435,2025-08-31T06:55:37.497260,CUST1165,Target,NY,316.21409926430226,334.0841626365055,4,0.03893801668766561,0,0
436,2025-08-31T06:54:37.497281,CUST5804,ATM,Miami,514.0775393056017,22.56615721009494,10,0.3905936075817822,1,0
437,2025-08-31T06:53:37.497303,CUST1572,Shell,NY,990.725761280437,383.23048019291264,16,0.5968518768877594,1,0
438,2025-08-31T06:52:37.497324,CUST4262,Shell,Miami,382.23202008376876,198.31325295652843,19,0.4430593623304211,1,0
439,2025-08-31T06:51:37.497345,CUST5383,Shell,Miami,651.2613850589102,406.1187486451872,18,0.3624313226158291,1,0
440,2025-08-31T06:50:37.497367,CUST4716,Amazon,Chicago,376.2570053302717,472.01215359585467,9,0.06980065461462892,1,0
441,2025-08-31T06:49:37.497388,CUST2678,McDonalds,LA,160.42553584318887,325.2513568768212,15,0.4529110702676108,1,0
442,2025-08-31T06:48:37.497410,CUST9566,Shell,Chicago,173.87978643403855,29.189536638481606,15,0.8381549749886426,1,0
443,2025-08-31T06:47:37.497431,CUST9281,ATM,Miami,687.2720402189757,456.90225673652316,2,0.5726072328820224,1,0
444,2025-08-31T06:46:37.497457,CUST7055,Shell,Houston,644.3647222720159,57.70775884338903,8,0.06652760821085524,1,0
445,2025-08-31T06:45:37.497483,CUST6866,ATM,Chicago,89.14255120675166,311.2865386592668,15,0.6834537774075089,0,0
446,2025-08-31T06:44:37.497507,CUST3259,ATM,LA,738.7389553418238,157.52938348501903,17,0.622630533598658,0,0
447,2025-08-31T06:43:37.497529,CUST7419,McDonalds,Miami,620.8966068750952,471.57118385096044,12,0.8169739072718367,1,0
448,2025-08-31T06:42:37.497551,CUST7065,McDonalds,LA,892.4336377402798,166.90470249093823,2,0.47495096526374825,1,0
449,2025-08-31T06:41:37.497572,CUST7628,McDonalds,Chicago,272.2193566163744,68.46949127252532,5,0.7592925069184736,1,0
450,2025-08-31T06:40:37.497594,CUST7026,ATM,Houston,118.85936101929677,24.178950590020918,10,0.25646306101676597,0,0
451,2025-08-31T06:39:37.497616,CUST6457,Target,Chicago,356.9282031478303,165.18993400060475,14,0.8038048904834751,0,0
452,2025-08-31T06:38:37.497640,CUST8522,McDonalds,Houston,481.1036356746821,394.66689290586265,17,0.4417464916377071,0,0
453,2025-08-31T06:37:37.497661,CUST7327,Target,NY,309.9311507026062,414.7429813689701,13,0.347062368499395,1,1
454,2025-08-31T06:36:37.497683,CUST7094,ATM,NY,668.8762755082101,392.98365711284293,9,0.9404192073007469,1,0
455,2025-08-31T06:35:37.497704,CUST1446,McDonalds,Houston,199.19068463255715,254.90841795516258,6,0.8382304210818006,0,0
456,2025-08-31T06:34:37.497725,CUST1186,Amazon,Miami,121.42666623365646,403.8645985369854,13,0.951444825663092,0,0
457,2025-08-31T06:33:37.497746,CUST1269,McDonalds,Houston,512.5976385540416,373.3951088642399,7,0.9323227582288776,0,0
458,2025-08-31T06:32:37.497768,CUST9411,ATM,Chicago,663.3589233310431,87.78730081911175,3,0.1828377798688171,1,0
459,2025-08-31T06:31:37.497791,CUST3294,Amazon,Chicago,903.6748249402569,309.8484716193334,10,0.36739072869707046,0,0
460,2025-08-31T06:30:37.497813,CUST8869,McDonalds,NY,340.7929240465237,370.1426095191986,9,0.25264603062128665,0,0
461,2025-08-31T06:29:37.497834,CUST5620,ATM,LA,874.7014144386592,139.8410973153105,18,0.05351446291304329,1,0
462,2025-08-31T06:28:37.497857,CUST1910,ATM,NY,751.5144351191481,92.98331236375606,8,0.9207396503426354,0,0
463,2025-08-31T06:27:37.497878,CUST2134,Shell,Miami,944.9424035102397,312.7719481261048,7,0.006435211496795712,1,0
464,2025-08-31T06:26:37.497899,CUST1721,Amazon,Miami,761.7727642430059,94.15625792236439,18,0.3978657030174272,1,0
465,2025-08-31T06:25:37.497929,CUST2647,Amazon,Chicago,478.30937892090395,343.71183287071113,15,0.9106057172144217,1,0
466,2025-08-31T06:24:37.497952,CUST8069,Amazon,NY,774.6849781555628,79.23239129868628,9,0.8391803949802986,0,0
467,2025-08-31T06:23:37.497973,CUST4871,McDonalds,NY,797.0273654151468,381.7923538054422,13,0.11159299995724747,0,0
468,2025-08-31T06:22:37.498616,CUST4303,Target,Chicago,193.19340452286968,462.7363926416494,11,0.5684648985079399,0,0
469,2025-08-31T06:21:37.498648,CUST4924,Target,Miami,773.9075625667538,133.72799595519135,13,0.8268585609727531,1,0
470,2025-08-31T06:20:37.498675,CUST7999,Amazon,Miami,92.11092070764171,155.74454272183988,19,0.29377590617439076,1,0
471,2025-08-31T06:19:37.498696,CUST2051,Target,Miami,933.5390623205097,147.4382755659547,19,0.5063303093542678,1,0
472,2025-08-31T06:18:37.498717,CUST1307,Target,NY,281.07735632632927,155.17570021070324,9,0.34688597636438556,1,0
473,2025-08-31T06:17:37.498737,CUST9039,Shell,Houston,990.1583018564314,169.70212916658812,1,0.08898971485634666,1,0
474,2025-08-31T06:16:37.498758,CUST7513,McDonalds,Houston,835.3989313043495,469.032566493198,9,0.2399893638699575,1,0
475,2025-08-31T06:15:37.498779,CUST9728,Target,Chicago,597.2367699562404,92.22669008287879,10,0.9047663416801179,1,0
476,2025-08-31T06:14:37.498800,CUST6314,Target,Chicago,755.0987422963634,297.3877340931624,16,0.7842061743652669,0,0
477,2025-08-31T06:13:37.498821,CUST7305,Target,Houston,216.3850408094956,338.49132507845707,12,0.9091752640535857,0,0
478,2025-08-31T06:12:37.498842,CUST5765,Shell,LA,302.36284958273563,71.38744570600932,17,0.8224946492902271,0,0
479,2025-08-31T06:11:37.498863,CUST9185,Target,Houston,736.2512181579198,275.09835881086656,15,0.4338439228552442,0,0
480,2025-08-31T06:10:37.498885,CUST8279,McDonalds,Houston,585.6870118230593,207.25771265040282,18,0.10585323587790885,0,0
481,2025-08-31T06:09:37.498906,CUST8409,Target,NY,568.7722326109357,335.3746391523715,17,0.08273403962367076,0,0
482,2025-08-31T06:08:37.498926,CUST1310,ATM,Chicago,801.9757969013481,70.13816868807267,13,0.5850784422062031,0,0
483,2025-08-31T06:07:37.498948,CUST3866,Shell,Houston,71.89800919010834,305.52674216091657,12,0.10326500887504841,1,0
484,2025-08-31T06:06:37.498968,CUST8036,McDonalds,LA,790.5448369319321,379.11719666608906,9,0.031778484357324444,1,0
485,2025-08-31T06:05:37.498989,CUST2587,Amazon,Houston,434.0777004426001,186.80902175060223,1,0.4579289944340279,1,1
486,2025-08-31T06:04:37.499009,CUST7837,Target,Miami,989.4846069507333,295.72964281865876,15,0.8206961607667793,1,0
487,2025-08-31T06:03:37.499042,CUST6904,Amazon,LA,896.4047602866963,401.0861052127831,13,0.08468834187530683,0,0
488,2025-08-31T06:02:37.499063,CUST8693,ATM,Miami,361.54298338831535,458.18837347355617,13,0.4591240232866809,0,0
489,2025-08-31T06:01:37.499084,CUST8984,Amazon,LA,208.22552511760665,28.043026156343558,15,0.4755961918220083,1,0
490,2025-08-31T06:00:37.499105,CUST7928,Amazon,Miami,253.52330163428718,333.99687405732726,7,0.41766699581699473,0,0
491,2025-08-31T05:59:37.499127,CUST8504,Shell,Chicago,514.7388451526451,391.3146088307458,4,0.6813530132413488,1,1
492,2025-08-31T05:58:37.499147,CUST2073,Amazon,Chicago,834.4757904227964,411.0420822607948,4,0.4131725172077195,1,0
493,2025-08-31T05:57:37.499168,CUST4907,Shell,Houston,540.0940200676696,153.48776723185108,16,0.04191521671625753,0,0
494,2025-08-31T05:56:37.499188,CUST1757,Shell,NY,223.98823348702962,268.77256469487025,7,0.22044600424541894,1,0
495,2025-08-31T05:55:37.499209,CUST6244,Amazon,Chicago,54.963359532002976,243.014321028306,10,0.3148258293516488,1,0
496,2025-08-31T05:54:37.499230,CUST5266,ATM,Miami,679.050880872153,225.6597938474218,6,0.943174822961285,0,0
497,2025-08-31T05:53:37.499251,CUST9479,Target,LA,434.14519780930954,201.93943298385682,15,0.4840205725094041,1,0
498,2025-08-31T05:52:37.499271,CUST7519,Shell,Chicago,278.0126821765745,452.75984253779245,10,0.006379043406590679,0,0
499,2025-08-31T05:51:37.499291,CUST1725,Shell,NY,698.2116358795648,175.68598769362674,16,0.6193434541369114,0,0
500,2025-08-31T05:50:37.499313,CUST9790,Amazon,LA,990.3806422746801,32.36940740688855,17,0.30449253274895083,0,0
